id,name,attack,defence,health,attack_range,attack_interval,position_weight,attack_preference,category,category_level
1,defender_1,6,14,8,1,0,1,0,0,1
2,defender_2,8,19,9,1,0,1,0,0,2
3,fighter_1,22,13,6,1,0,3,0,1,1
4,defender_3,15,35,15,1,0,1,0,0,3
5,fighter_2,38,22,9,1,0,3,0,1,2
6,defender_4,24,56,22,1,0,1,0,0,4
7,defender_5,29,68,26,1,0,1,0,0,5
8,fighter_3,70,41,15,1,0,3,0,1,3
9,fighter_4,84,49,18,1,0,3,0,1,4
10,defender_6,49,114,42,1,0,1,0,0,6
11,cavalry_1,11,8,4,1,0,4,0,2,1
12,cavalry_2,15,11,4,1,0,4,0,2,2
13,cavalry_3,20,15,6,1,0,4,0,2,3
14,cavalry_archer_1,32,17,7,1,0,5,0,3,1
15,cavalry_archer_2,41,22,9,1,0,5,0,3,2
16,cavalry_4,44,32,11,1,0,4,0,2,4
17,cavalry_archer_3,63,34,13,1,0,5,0,3,3
18,cavalry_5,64,47,15,1,0,4,0,2,5
19,cavalry_archer_4,91,49,18,1,0,5,0,3,4
20,cavalry_6,90,65,21,1,0,4,0,2,6
21,archer_1,8,6,3,6,0,6,1,4,1
22,archer_2,11,8,3,6,0,6,1,4,2
23,marksman_1,26,13,4,9,1,7,1,5,1
24,marksman_2,35,17,5,9,1,7,1,5,2
25,archer_3,25,19,6,6,0,6,1,4,3
26,archer_4,32,24,5,6,0,6,1,4,4
27,marksman_3,68,34,10,9,1,7,1,5,3
28,archer_5,47,35,11,6,0,6,1,4,5
29,marksman_4,98,49,13,9,1,7,1,5,4
30,archer_6,65,49,15,6,0,6,1,4,6
31,trebuchet_1,20,9,5,10,2,8,1,6,1
32,demolisher_1,9,14,8,1,1,2,0,7,1
33,trebuchet_2,38,17,7,10,2,8,1,6,2
34,demolisher_2,17,25,13,1,1,2,0,7,2
35,trebuchet_3,64,28,11,10,2,8,1,6,3
36,demolisher_3,28,40,19,1,1,2,0,7,3
37,trebuchet_4,98,44,16,10,2,8,1,6,4
38,demolisher_4,118,53,19,1,1,2,0,7,4
39,trebuchet_5,49,70,32,10,2,8,1,6,5
40,demolisher_5,164,73,26,1,1,2,0,7,5
